ID,log_pSat_Pa,MW,NumOfAtoms,NumOfC,NumOfO,NumOfN,NumHBondDonors,NumOfConfUsed,parentspecies,C=C (non-aromatic),C=C-C=O in non-aromatic ring,hydroxyl (alkyl),aldehyde,ketone,carboxylic acid,ester,ether (alicyclic),nitrate,nitro,aromatic hydroxyl,carbonylperoxynitrate,peroxide,hydroperoxide,carbonylperoxyacid,nitroester,NumOfConf_transformed
11590,-6.306072847546143,262.99134536,23,7,10,1,2,40.0,toluene,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,11.33002309237797
11591,-7.911424938744872,309.06959568,36,10,10,1,2,23.0,apin,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,14.327439433053444
11592,-3.936859917121008,250.99134536000005,22,6,10,1,2,28.0,toluene,0,0,2,2,1,0,0,0,0,1,0,0,1,0,0,0,11.447632803398582
11593,-7.13342200731062,253.006995424,24,6,10,1,4,2.0,toluene,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,9.205904848884748
11596,-6.222841760521126,357.9768174919999,30,7,15,2,3,35.0,toluene,0,0,2,0,0,1,0,1,0,0,0,2,0,0,0,0,15.357789237758093
11597,-3.206169128210796,324.044109204,34,9,11,2,1,40.0,apin,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,16.072626313163422
11598,-2.9964074324666954,311.97133818799995,25,6,13,2,1,40.0,toluene,0,0,0,1,2,1,0,0,2,0,0,0,1,0,0,0,13.649667962441713
11599,-4.170743343270388,329.9819028719999,28,6,14,2,3,40.0,toluene,0,0,2,1,1,0,0,0,1,0,0,1,0,1,0,0,17.684531797127395
11600,-9.60638519798055,328.00263831599995,30,7,13,2,3,13.0,toluene,0,0,1,1,0,2,0,0,1,1,0,0,1,0,0,0,18.314674535200773
11601,-6.034921544576202,310.97608922,26,7,13,1,3,39.0,toluene,0,0,0,1,2,1,0,0,1,0,0,0,0,1,1,0,18.545752718539713
11602,-0.7049487603591801,280.965524536,22,6,12,1,1,40.0,toluene,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,8.940504278162146
11603,-5.228535709460092,293.997159012,26,7,11,2,2,3.0,toluene,0,0,2,1,3,0,0,0,1,1,0,0,0,0,0,0,12.663366170893273
11604,-4.747993241291857,239.027730868,25,6,9,1,2,40.0,decane,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,16.771534343372497
11605,-4.065341592673481,271.976423568,22,4,12,2,2,40.0,toluene,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,13.916360986842122
11606,-8.762272281649814,269.00191004400006,25,6,11,1,3,40.0,toluene,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,12.342255929460492
11607,-7.621797466623838,310.97608921999995,26,7,13,1,2,11.0,toluene,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,0,10.571904817411149
11608,-8.1986248005062,295.090331124,37,10,9,1,2,40.0,decane,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,19.353711317342288
11609,-5.055377297533077,270.98117460000003,23,5,12,1,3,14.0,toluene,0,0,1,1,0,0,0,1,0,0,0,1,0,2,0,0,13.67053980340821
11610,-2.161787764576466,178.011352532,18,5,7,0,1,40.0,toluene,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,10.738004131191433
11612,-4.055058959212271,206.04265266,24,7,7,0,2,9.0,apin,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,9.81653723559914
11613,-3.5988860428317326,242.0386299,26,5,9,2,2,40.0,decane,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,13.3725755716462
11614,-1.3049347975335714,225.048466312,26,6,8,1,2,7.0,apin,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,9.854904953117114
11615,-2.9763645606751465,301.986988252,26,5,13,2,2,40.0,toluene,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,0,11.951070726561724
11617,-8.362097837973998,283.01756010800005,28,7,11,1,3,40.0,toluene,0,0,1,2,0,0,0,1,1,0,0,0,0,2,0,0,17.27311898442932
11620,-3.6011379585438963,237.08485182,31,8,7,1,2,22.0,apin,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,7.2830482704425625
11621,-6.09452508918696,322.064844648,36,10,10,2,1,35.0,apin,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,7.2830482704425625
11622,-4.867320138399723,297.992073632,26,6,12,2,2,35.0,toluene,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,0,11.447632803398582
11623,-2.9750234701978218,250.99134536,22,6,10,1,2,18.0,toluene,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,11.89707229230414
11625,-5.863034301551897,300.007723696,28,6,12,2,2,28.0,toluene,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,13.174111504210506
11626,-4.004273255804985,202.011352532,20,7,7,0,2,3.0,toluene,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,1.2969812663080078
11628,-10.651035809608157,238.0324819,26,7,9,0,4,8.0,toluene,0,0,1,1,0,1,0,1,0,0,0,0,0,2,0,0,14.055976469647108
11630,-4.620396099033913,298.97608922,25,6,13,1,2,1.0,toluene,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,0,12.946693024643377
11631,-6.669652233067198,325.98698825199995,28,7,13,2,2,25.0,toluene,0,0,1,0,2,1,1,0,2,0,0,0,0,0,0,0,17.74710146161344
11633,-1.6284516339823203,190.011352532,19,6,7,0,1,40.0,toluene,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,8.209164022072711
11634,-5.496160476446982,354.0546738879999,38,10,12,2,1,40.0,apin,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,13.996470171792097
11635,-4.327781075926658,263.064116376,31,9,8,1,1,9.0,apin,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,7.532564972249371
11636,-6.372811941057859,234.001181772,22,7,9,0,3,5.0,toluene,0,0,2,2,3,0,0,0,0,0,0,0,0,1,0,0,18.372996899264905
11637,-10.136203230071878,234.001181772,22,7,9,0,3,40.0,toluene,1,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,16.102965279788556
11638,-2.279659598582362,217.022251564,22,7,7,1,1,23.0,toluene,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.259522836503872
11639,-10.635034400657345,237.012080804,23,6,9,1,3,2.0,toluene,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,12.05772125889301
11640,-3.2537492103926797,297.992073632,26,6,12,2,1,40.0,toluene,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,10.26039676000368
11641,-6.648444470000947,255.022645488,26,6,10,1,3,25.0,toluene,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,14.231636810857818
11642,-8.006493125075774,281.997159012,25,6,11,2,3,9.0,toluene,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,0,10.571904817411149
11643,-4.903381401404779,279.05903099600005,32,9,9,1,2,33.0,apin,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,14.03619513102725
11645,-2.722910550868877,267.05903099600005,31,8,9,1,2,40.0,apin,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,15.240543441627663
11646,-3.5048736434864125,314.02337376,31,7,12,2,2,40.0,apin,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,14.422016089720039
11647,0.0609117875961428,192.985866056,16,4,8,1,1,7.0,toluene,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,3.483571401762743
11648,-10.484569830607883,354.054673888,38,10,12,2,2,40.0,apin,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,13.976525832731767
11649,-3.040159108856596,342.0546738879999,37,9,12,2,2,13.0,apin,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,15.424005297348907
11651,-4.901411993121025,294.98117460000003,25,7,12,1,2,40.0,toluene,1,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,12.969777653995655
11652,-9.21125206239708,238.99134536000005,21,5,10,1,3,1.0,toluene,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,7.826421858401919
11653,-10.172806602489974,312.99173928399995,28,7,13,1,4,40.0,toluene,0,0,2,0,2,1,0,0,1,0,0,0,1,1,0,0,20.56161281810588
11654,-10.55120820837942,283.01756010800005,28,7,11,1,4,7.0,toluene,0,0,2,1,0,1,1,0,0,1,0,0,0,1,0,0,18.208737320444882
11655,-4.832349772870663,238.99134536,21,5,10,1,3,3.0,toluene,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,10.295854926896952
11656,-6.90644365162913,252.01174645600005,25,7,10,0,3,21.0,toluene,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,14.384330118518324
11657,-7.448366566038283,178.04773804,22,6,6,0,3,6.0,apin,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,13.350801330281767
11659,-4.698993375457112,233.0899372,31,9,6,1,1,40.0,decane,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,13.240898163096604
11661,-7.91210638331678,254.02739652,27,7,10,0,4,5.0,toluene,0,0,2,2,0,0,0,0,0,0,0,0,1,2,0,0,16.97845606213156
11662,-0.062263541180509,220.980780676,18,5,9,1,1,23.0,toluene,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,6.193968584830192
11663,-7.458547612222634,287.01247472800003,28,6,12,1,3,19.0,toluene,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,16.44400274486856
11664,-8.862482761413032,218.115423676,33,10,5,0,2,40.0,decane,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,17.005667646891197
11665,-2.7184578701501403,248.97569529600003,20,6,10,1,1,18.0,toluene,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,5.936741982078887
11666,-5.620141262568636,324.080494712,38,10,10,2,2,9.0,apin,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,7.152865155760011
11668,-6.7582381623961325,328.039023824,34,8,12,2,2,40.0,apin,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,18.065520530547932
11669,-6.392668645628864,238.0324819,26,7,9,0,4,40.0,toluene,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,16.44400274486856
11670,-6.712571574341474,312.991739284,28,7,13,1,3,23.0,toluene,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,12.291437885064429
11671,-7.106391310983082,295.053945616,33,9,10,1,2,40.0,apin,0,0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,18.185025804222573
11672,-3.559592576688004,270.98117460000003,23,5,12,1,4,8.0,toluene,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,13.544377910855115
11673,-6.45829492843836,222.001181772,21,6,9,0,3,12.0,toluene,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,10.738004131191433
11674,-6.620953971999128,220.021917216,23,7,8,0,3,11.0,toluene,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,7.994238646909004
11675,-8.541932414191269,237.996096392,22,6,10,0,3,26.0,toluene,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,15.424005297348907
11676,-4.335700087131299,235.069201756,29,8,7,1,2,31.0,apin,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,11.476688691866071
11677,-7.911023466251115,255.022645488,26,6,10,1,3,9.0,toluene,0,0,2,1,0,0,0,0,1,0,0,0,1,1,0,0,10.571904817411149
11678,-2.4056045487064424,309.992073632,27,7,12,2,1,40.0,toluene,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,10.43553122526554
11679,-3.0026834806634897,178.01135253200002,18,5,7,0,2,40.0,toluene,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,11.787682450391618
11680,-1.85781409309432,231.00151612,21,7,8,1,1,13.0,toluene,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,3.830323646683488
11681,-5.739804791857651,312.007723696,29,7,12,2,2,38.0,apin,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,15.888165844475326
11682,-4.381476895880859,241.006995424,23,5,10,1,3,33.0,toluene,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,16.133191467380016
11683,-2.224981429018265,343.96116742799995,27,6,15,2,2,40.0,toluene,0,0,1,0,0,0,2,0,1,0,0,1,0,0,1,0,12.084109911324022
11684,-3.2119944635463398,188.032087976,21,7,6,0,1,35.0,toluene,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,6.737229618413736
11685,-4.257103522757864,270.98117460000003,23,5,12,1,2,32.0,toluene,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,12.291437885064429
11686,-5.190897187311551,360.0288530639999,36,8,14,2,3,40.0,apin,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,19.227338803647932
11687,-9.281462830581129,312.0077236959999,29,7,12,2,3,37.0,toluene,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,17.086784503364505
11689,-4.660941405343754,206.079038168,28,8,6,0,2,40.0,decane,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,14.788782159586845
11690,-6.360289589670134,340.07540933199994,39,10,11,2,2,2.0,apin,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,11.951070726561724
11691,-3.669992631884567,280.965524536,22,6,12,1,2,29.0,toluene,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,8.98569130948105
11693,-6.757812891773441,236.016831836,24,7,9,0,3,8.0,toluene,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,13.875970828077353
11694,-4.0913358682599945,222.99643074,20,5,9,1,2,16.0,toluene,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,9.699801301893046
11695,-5.65917389505668,354.0546738879999,38,10,12,2,2,40.0,apin,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,14.91305363969501
11696,-4.336335897158087,207.985531708,18,5,9,0,3,13.0,toluene,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,6.11007287398097
11697,-6.789058692411611,222.001181772,21,6,9,0,3,4.0,toluene,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,6.950051600995379
11698,-4.252761852250254,267.981508948,22,5,11,2,2,37.0,toluene,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,10.803152043841196
11699,-3.107925909212629,230.079038168,30,10,6,0,1,40.0,decane,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,12.084109911324022
11700,-4.732066395448991,259.06920175600004,31,10,7,1,0,40.0,decane,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,8.514693211546561
11701,-3.239891092069112,284.996824664,26,6,12,1,2,40.0,toluene,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,16.616492040407508
11702,-12.683679389245162,264.084517472,34,10,8,0,4,3.0,apin,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,10.079704542932054
11703,-1.4400859620320348,210.04880066,24,5,7,2,1,40.0,decane,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,10.43553122526554
11704,-9.73277905434854,279.05903099600005,32,9,9,1,2,40.0,apin,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,17.759562244364343
11705,-6.205982910755671,233.017166184,23,7,8,1,2,30.0,toluene,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,7.9389601402825445
11707,-3.418146012950152,250.99134536000005,22,6,10,1,2,28.0,toluene,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,12.392683513218321
11708,-2.954787538705636,281.001910044,26,7,11,1,2,40.0,,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,8.802505717482076
11709,-7.94195489284,282.9811746,24,6,12,1,3,40.0,toluene,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,17.796839377491143
11710,-6.1070086380849045,295.053945616,33,9,10,1,2,40.0,apin,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,16.026904161872572
11712,-3.0907586063814576,174.016437912,18,6,6,0,1,2.0,toluene,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2.359333473334071
11715,-5.612856710168485,164.068473484,23,6,5,0,3,40.0,apin,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,12.946693024643377
11716,-8.703800232044214,279.095416504,36,10,8,1,2,40.0,decane,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,17.907737610195152
11717,-3.064265976135636,255.059030996,30,7,9,1,2,40.0,apin,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,13.586681883357306
11718,-7.037448585063513,328.00263831599995,30,7,13,2,2,40.0,toluene,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,13.218707429009324
11719,-7.350813664630256,208.021917216,22,6,8,0,3,23.0,toluene,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,14.515404025092804
11720,-1.300464127659956,89.995308544,8,2,4,0,2,1.0,toluene,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.7117675074574723
11721,-3.10514654697756,263.064116376,31,9,8,1,1,40.0,apin,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,11.815207055559489
11723,-13.15959201397918,315.00738934799995,30,7,13,1,4,40.0,toluene,0,0,2,0,1,0,0,0,1,0,0,0,1,1,1,0,16.516309021652532
11724,-7.173262778580397,300.991739284,27,6,13,1,3,27.0,toluene,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,0,14.60763871996582
11726,-3.31906041505554,298.97608922,25,6,13,1,3,40.0,toluene,0,0,2,1,1,0,1,0,0,0,0,1,0,1,0,0,16.238109414006466
11727,-10.168853432506072,162.016437912,17,5,6,0,3,1.0,toluene,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,8.364307664843365
11728,-4.10972257001274,269.001910044,25,6,11,1,3,8.0,toluene,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,11.300266043731636
11730,-3.755762175712341,210.001181772,20,5,9,0,3,18.0,toluene,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,0,8.848920318050599
11731,-5.8653281097882255,284.049194584,31,7,10,2,2,40.0,apin,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,16.71548662921856
11732,-1.859200646351668,281.997159012,25,6,11,2,1,40.0,toluene,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,9.074897466166645
11734,-4.844313713997566,327.966252808,26,6,14,2,2,40.0,toluene,0,0,0,0,0,1,2,0,2,0,0,0,0,0,1,0,13.3725755716462
11735,-6.84335112273428,253.006995424,24,6,10,1,3,18.0,toluene,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,12.21446248149558
11736,-5.38204306467487,277.07976644,34,10,8,1,1,40.0,decane,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,14.21232576176877
11737,-4.162549493663232,310.97608921999995,26,7,13,1,2,39.0,toluene,0,0,1,2,0,0,2,0,0,0,0,1,0,1,0,0,15.37439581003629
11738,-8.113647185949306,299.01247472800003,29,7,12,1,4,2.0,toluene,0,0,2,1,0,1,0,0,1,0,0,0,1,1,0,0,15.240543441627663
11739,-7.29719207166999,222.99643074,20,5,9,1,3,23.0,toluene,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,10.079704542932054
11741,-9.80563851855822,311.085245744,38,10,10,1,3,10.0,apin,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,18.33804852919856
11742,-6.736198535161178,295.053945616,33,9,10,1,2,40.0,apin,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,17.005667646891197
11747,-4.9117911126960445,204.027002596,22,7,7,0,3,2.0,toluene,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,10.469926833839914
11748,-3.655246062128189,262.99134536,23,7,10,1,1,8.0,toluene,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,5.364151627067775
11749,-3.289096846398352,282.9811746,24,6,12,1,2,40.0,toluene,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,12.517090774041481
11750,-3.3436464834656245,269.997159012,24,5,11,2,2,40.0,toluene,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,12.923529936548114
11752,-1.671130925076075,324.044109204,34,9,11,2,1,40.0,apin,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,11.38910836763334
11753,-1.968175001684064,226.99134536000005,20,4,10,1,2,29.0,toluene,0,0,0,1,1,0,0,0,0,1,0,0,1,2,0,0,12.342255929460492
11754,-5.146983010771074,327.9662528079999,26,6,14,2,2,13.0,toluene,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,11.534395532279136
11755,-6.024189953659097,312.04410920399994,33,8,11,2,2,40.0,apin,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,17.78443114266706
11756,-5.615868789391317,270.98117460000003,23,5,12,1,3,25.0,toluene,0,0,1,0,1,0,0,0,1,0,0,0,1,2,0,0,11.24031466276937
11757,-4.81972217386057,361.9717321119999,30,6,16,2,3,24.0,toluene,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,11.563049491255812
11758,-8.770318313275054,218.006267152,21,7,8,0,2,3.0,toluene,0,0,2,3,1,0,0,0,0,0,0,0,1,0,0,0,8.26142980430197
11759,-9.509394883301963,300.991739284,27,6,13,1,4,9.0,toluene,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2,0,17.50692524379193
11760,-1.0738541813054354,235.069201756,29,8,7,1,1,22.0,apin,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,5.040659046947564
11761,-9.698932586375054,300.991739284,27,6,13,1,5,13.0,toluene,0,0,3,1,1,0,0,0,1,0,0,0,0,1,1,0,20.337333270031323
11763,-7.567837786137874,207.00151612,19,5,8,1,3,2.0,toluene,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,9.893008115542031
11764,-6.489715434378641,281.001910044,26,7,11,1,3,2.0,toluene,0,0,1,0,2,1,0,0,0,1,0,0,1,1,0,0,11.418439886132958
11768,-7.510485484828669,267.022645488,27,7,10,1,4,27.0,toluene,0,0,4,0,1,0,0,0,1,0,0,0,1,0,0,0,10.079704542932054
11769,-7.4385512392637425,252.011746456,25,7,10,0,3,6.0,toluene,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,11.24031466276937
11770,-6.499853654115967,309.992073632,27,7,12,2,2,40.0,toluene,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,14.327439433053444
11772,-2.833288575104425,310.97608921999995,26,7,13,1,2,34.0,toluene,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,11.563049491255812
11773,-10.052031784540116,252.011746456,25,7,10,0,4,4.0,toluene,0,0,2,1,1,0,0,1,0,0,0,0,0,1,1,0,16.687321746896483
11774,-6.13641399796686,312.99173928399995,28,7,13,1,3,20.0,toluene,0,0,2,1,0,0,0,0,0,0,0,1,1,0,1,0,15.240543441627663
11775,-6.565199509033841,328.00263831599995,30,7,13,2,3,28.0,toluene,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,13.753421126610856
11776,-9.923242818562636,279.095416504,36,10,8,1,2,40.0,decane,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,17.858620765094642
11777,-3.358197494721021,298.02845914,30,7,11,2,2,40.0,apin,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,14.82449597841557
11778,-4.158855686988305,281.997159012,25,6,11,2,3,3.0,,0,0,2,0,1,0,0,0,0,2,0,0,1,1,0,0,5.040659046947564
11779,-4.8126085393893545,262.99134536,23,7,10,1,2,40.0,toluene,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,10.835458967546865
11780,-7.210887431694531,277.07976644,34,10,8,1,2,5.0,apin,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,7.218435266758717
11781,-3.617367461426762,282.98117460000003,24,6,12,1,2,40.0,toluene,0,0,0,1,0,0,2,0,1,0,0,0,0,1,1,0,12.084109911324022
11782,-3.0273725511129643,206.04265266,24,7,7,0,2,22.0,apin,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,12.084109911324022
11783,-7.18085515897638,283.01756010800005,28,7,11,1,4,25.0,toluene,0,0,3,0,2,0,0,1,1,0,0,0,0,1,0,0,15.888165844475326
11785,-5.413329787638608,296.996824664,27,7,12,1,2,40.0,toluene,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,12.590629650433893
11787,-11.364323445877288,254.02739652,27,7,10,0,5,35.0,toluene,0,0,3,0,1,1,0,0,0,0,0,0,1,1,0,0,19.131436467314987
11788,-8.74597324685278,283.01756010800005,28,7,11,1,3,5.0,toluene,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,12.639208510639955
11789,-3.1739594228892685,175.995702468,16,5,7,0,2,13.0,toluene,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,5.847102575533387
11790,-11.18082168841802,212.053217344,26,6,8,0,4,32.0,apin,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,19.902554396560017
11791,-7.900206322031992,282.98117460000003,24,6,12,1,3,40.0,toluene,1,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,15.155700743562866
11792,-5.578404941250499,237.996096392,22,6,10,0,3,33.0,toluene,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1,0,14.948190811377817
11793,-5.822206197742528,270.98117460000003,23,5,12,1,3,40.0,toluene,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,16.163305883901966
11794,-5.908386530814009,251.027730868,26,7,9,1,2,29.0,toluene,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,12.084109911324022
11795,-9.181881259748351,267.022645488,27,7,10,1,3,25.0,apin,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,20.049635152109072
11797,-7.497579924417048,361.9717321119999,30,6,16,2,3,40.0,toluene,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,17.100229316995613
11798,-10.662573691348658,343.9975529359999,31,7,14,2,4,2.0,toluene,0,0,3,1,1,0,0,1,2,0,0,0,0,1,0,0,21.403415617448008
11799,-3.2809123154687145,313.98698825199995,27,6,13,2,2,40.0,toluene,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,14.055976469647108
11800,-7.17790987253005,300.991739284,27,6,13,1,4,10.0,toluene,0,0,1,1,0,0,0,1,1,0,0,0,0,2,1,0,14.49681980818407
11801,0.5327261258915451,168.078644244,24,9,3,0,0,3.0,apin,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1.2969812663080078
11802,0.7073735577481346,192.985866056,16,4,8,1,1,13.0,toluene,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,4.807265172265582
11803,-7.584273985896587,270.98117460000003,23,5,12,1,3,40.0,toluene,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,20.156104488041592
11804,-9.239710376291573,204.027002596,22,7,7,0,3,11.0,toluene,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,12.759135980773374
11805,0.4654139229051571,191.0066015,18,5,7,1,1,7.0,toluene,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,4.684342242949148
11807,-2.7674202436160464,235.032816248,25,7,8,1,1,40.0,apin,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,12.541694206003058
11808,-5.447579750176231,294.9811746,25,7,12,1,2,40.0,toluene,1,1,0,0,2,0,0,0,1,0,0,0,1,1,1,0,8.514693211546561
11809,-4.3317704417556575,253.006995424,24,6,10,1,2,16.0,toluene,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,10.366117990053967
